Location,Base Tariff (cents/kWh),Final Per Unit Cost (cents/kWh)
Thrissur,6.47,5.94
Kozhikode,19.88,20.71
Kollam,7.58,4.46
Thiruvananthapuram,16.94,18.06
Malappuram,14.51,20.77
Thrissur,6.98,3.64
Kollam,11.97,14.98
Kollam,18.59,22.66
Kottayam,10.18,7.99
Kochi,11.72,10.2
Alappuzha,8.09,6.3
Kollam,17.34,23.46
Kochi,14.07,13.27
Kottayam,12.46,17.36
Kochi,5.34,4.42
Kottayam,14.96,14.02
Alappuzha,9.15,11.06
Kozhikode,7.51,9.23
Thrissur,16.23,11.63
Malappuram,14.54,16.38
Malappuram,5.56,4.07
Kottayam,12.16,11.25
Thiruvananthapuram,10.28,11.54
Palakkad,13.99,18.57
Kollam,17.51,19.0
Palakkad,10.42,11.25
Thrissur,19.92,18.27
Kozhikode,15.82,18.78
Thrissur,5.12,10.24
Kochi,5.05,4.76
Malappuram,17.73,18.31
Kollam,16.17,14.66
Thiruvananthapuram,12.35,15.05
Kannur,10.98,14.63
Kozhikode,12.32,14.66
Malappuram,5.88,9.44
Kannur,14.06,11.65
Kollam,7.63,8.66
Thiruvananthapuram,9.32,12.21
Kannur,13.04,14.33
Kollam,15.93,15.95
Alappuzha,7.58,4.51
Kollam,12.56,11.2
Thrissur,8.73,12.33
Kollam,11.52,13.46
Alappuzha,15.45,14.18
Thiruvananthapuram,9.38,9.29
Kochi,7.8,9.97
Alappuzha,5.35,5.9
Thrissur,19.4,19.47
Kottayam,18.38,18.18
Kochi,7.71,7.17
Malappuram,11.83,11.48
Kochi,19.0,19.28
Kollam,15.03,13.86
Kollam,15.08,13.01
Thrissur,19.47,16.57
Alappuzha,17.33,16.88
Thrissur,10.44,6.06
Kollam,16.09,15.44
Malappuram,17.58,19.8
Kottayam,13.79,15.18
Malappuram,5.16,11.06
Kottayam,18.92,18.89
Alappuzha,5.63,3.0
Kochi,9.31,7.92
Kollam,13.34,13.21
Kannur,15.21,15.12
Kottayam,5.71,10.48
Thrissur,8.14,7.67
Alappuzha,16.24,16.05
Kottayam,14.6,13.72
Palakkad,17.54,17.3
Palakkad,17.3,17.85
Palakkad,7.54,13.86
Kottayam,14.06,12.35
Kollam,18.2,20.58
Kottayam,11.16,14.07
Kottayam,5.69,3.0
Kochi,19.98,23.55
Kannur,8.1,7.61
Kannur,15.12,17.32
Thiruvananthapuram,8.19,9.55
Alappuzha,12.71,16.33
Kottayam,15.51,18.31
Kozhikode,16.53,19.13
Kannur,8.85,12.59
Kollam,9.36,7.84
Kottayam,11.18,13.08
Thiruvananthapuram,15.22,17.08
Malappuram,7.36,8.04
Kozhikode,12.54,13.8
Kollam,17.69,17.87
Kannur,15.68,17.56
Thrissur,5.1,10.91
Palakkad,18.36,20.25
Kannur,15.19,12.63
Kozhikode,18.22,18.43
Kannur,7.09,6.64
Kottayam,17.01,22.48
Alappuzha,12.51,16.58
Kollam,16.21,19.09
Thiruvananthapuram,7.9,8.3
Thrissur,19.87,26.17
Palakkad,14.19,16.05
Kollam,16.45,22.06
Malappuram,5.05,3.69
Kottayam,6.67,5.26
Malappuram,13.03,11.89
Thrissur,5.25,3.74
Kochi,16.1,18.5
Kochi,17.14,13.81
Palakkad,5.26,11.43
Kollam,7.79,7.33
Malappuram,13.53,16.29
Kozhikode,9.2,10.86
Kollam,15.53,14.85
Palakkad,16.91,18.95
Palakkad,17.56,20.45
Kochi,9.93,7.08
Thrissur,13.29,11.5
Malappuram,13.09,13.8
Kozhikode,9.44,8.28
Kollam,16.77,18.37
Thrissur,5.84,4.18
Kannur,8.37,5.87
Kochi,8.31,10.73
Kozhikode,14.52,16.14
Kollam,10.84,11.45
Palakkad,18.09,20.18
Kannur,19.42,15.84
Alappuzha,17.19,17.79
Thrissur,5.87,6.46
Kozhikode,6.34,10.28
Kochi,11.42,14.69
Kochi,10.6,9.62
Thrissur,11.6,10.34
Kozhikode,16.46,19.1
Kannur,18.32,17.32
Kannur,11.74,9.07
Kozhikode,16.71,17.44
Malappuram,19.78,23.47
Kochi,7.83,9.4
Kannur,16.37,16.77
Kozhikode,9.46,11.43
Kollam,10.93,15.98
Malappuram,10.41,11.6
Kannur,18.4,21.27
Thiruvananthapuram,17.13,21.38
Alappuzha,10.83,10.29
Palakkad,6.57,9.71
Palakkad,14.7,16.57
Kottayam,13.57,11.93
Malappuram,12.01,13.83
Malappuram,19.42,21.44
Malappuram,6.02,10.11
Palakkad,9.11,8.97
Thrissur,16.21,16.72
Thiruvananthapuram,10.27,11.91
Alappuzha,8.85,9.83
Thrissur,5.29,9.44
Kottayam,15.05,13.78
Malappuram,10.89,9.36
Thiruvananthapuram,14.0,17.55
Kozhikode,16.51,19.69
Alappuzha,7.0,12.91
Alappuzha,7.24,6.74
Kottayam,9.04,10.68
Kannur,15.69,18.98
Palakkad,14.61,16.18
Kochi,12.09,8.55
Kannur,14.34,15.68
Kottayam,5.58,5.24
Thrissur,11.72,15.89
Kozhikode,6.77,5.33
Kozhikode,13.29,17.07
Thiruvananthapuram,18.87,20.85
Kottayam,10.29,9.33
Kozhikode,8.66,9.99
Kochi,19.73,23.02
Kozhikode,18.43,24.73
Kollam,11.98,11.72
Thiruvananthapuram,11.43,14.34
Thiruvananthapuram,13.37,17.76
Kottayam,7.32,10.48
Thiruvananthapuram,5.92,3.0
Kannur,11.58,16.75
Kollam,17.79,18.41
Malappuram,14.48,16.53
Kozhikode,9.5,12.36
Palakkad,7.45,8.1
Kannur,15.49,14.97
Kollam,12.32,15.54
Alappuzha,6.08,10.32
Malappuram,17.66,22.85
Kozhikode,10.73,11.92
Kottayam,16.97,21.72
Kollam,17.64,19.15
Malappuram,5.66,5.66
Kozhikode,15.37,14.59
Alappuzha,12.18,17.4
Kottayam,13.18,12.21
Kottayam,18.38,19.08
Thiruvananthapuram,8.39,5.98
Kollam,11.95,11.09
Thiruvananthapuram,12.2,15.47
Kottayam,9.05,8.72
Alappuzha,16.37,16.48
Thrissur,13.03,9.72
Kollam,18.66,17.22
Thrissur,15.15,15.24
Palakkad,8.33,10.97
Thrissur,9.5,9.67
Thrissur,11.25,13.7
Alappuzha,12.02,15.93
Kochi,8.96,12.01
Kollam,12.58,11.84
Palakkad,7.37,11.33
Alappuzha,11.01,8.25
Kochi,5.48,6.53
Kannur,6.37,5.31
Alappuzha,9.34,7.93
Thrissur,18.99,24.25
Malappuram,9.6,13.29
Kochi,16.88,17.77
Malappuram,12.02,10.56
Alappuzha,16.05,16.28
Kottayam,5.12,8.81
Kochi,19.36,17.86
Kannur,12.33,15.1
Kochi,5.16,3.26
Kozhikode,5.55,8.2
Kollam,13.12,11.68
Kannur,12.42,10.99
Malappuram,9.2,9.92
Thiruvananthapuram,9.46,16.11
Kannur,5.1,4.88
Palakkad,9.12,13.98
Thrissur,6.0,5.55
Kozhikode,9.82,10.99
Alappuzha,12.76,10.99
Malappuram,15.93,14.95
Thiruvananthapuram,17.96,20.78
Alappuzha,5.32,3.0
Kottayam,5.1,6.84
Kochi,11.09,12.53
Kochi,19.2,24.13
Alappuzha,10.67,13.15
Thiruvananthapuram,18.89,17.4
Thiruvananthapuram,7.3,6.89
Kottayam,8.38,9.67
Kochi,17.04,17.21
Kannur,5.73,12.2
Kozhikode,7.06,7.33
Kottayam,13.48,10.15
Alappuzha,13.6,12.59
Kochi,19.51,21.13
Alappuzha,9.52,9.95
Palakkad,7.2,3.7
Kollam,16.47,16.91
Kollam,10.56,11.83
Malappuram,10.3,12.47
Kochi,5.89,8.1
